listing_id,title,description,address,detail_url,department_slug,department,city,neighborhood,locality,zone,latitude,longitude,price_cop,admin_fee_cop,bedrooms,bathrooms,area_m2,area_built_m2,stratum,floor,floors_count,antiquity,construction_year,garages,amenities,is_new_project,owner_type,owner_name,image_count,main_image_url,listing_created_at,listing_updated_at,source_page,scraped_at
191489648,"Apartamento en  Venta en Perez, Bello","APARTAMENTO EN VENTA - SECTOR BARRIO PEREZ, BELLO COD: 25161

Encantador apartamento en venta, con una maravillosa iluminación natural, fácil ingreso al parqueadero y acceso vehicular, área de 52 metros aproximadamente, sector Barrio Pérez en Bello, 1 piso, estrato 3 en edificio. En sus espacios encontramos sala, tres alcobas, dos closets, un vestier, un baño privado y un baño social enchapados y cabinados, ducha eléctrica; funcional cocina integral con barra americana, anaqueles inferiores y superiores, red de gas, patio y zona de ropas. Piso en cerámica, pintura en excelente estado.

Parqueadero cubierto y parqueadero para motos.

Cámaras de seguridad.

(NO INCLUYE MOBILIARIO)

 

Descripción del sector
Sector residencial cercano al Parque principal, Museo Choza Marco Fidel Suárez, Notaría Primera, Alcaldía, Éxito, zona bancaria, D1 Santa Ana, Parroquia La Preciosa Sangre.",CALLE 50 # 52 - 53,https://www.fincaraiz.com.co/apartamento-en-venta-en-perez-bello/191489648,antioquia,Antioquia,Bello,Perez,,,6.3337079,-75.5606254,190000000,0,3,2,52,,3,1,1,3,,0,Cocina Integral; Instalación de gas; Parques cercanos; Piso en Baldosa /  Mármol; Zona Comercial; Zona Residencial,False,inmobiliaria,Grupo Empresarial Mi,7,https://cdn2.infocasas.com.uy/repo/img/66fb1e8d066ec_infocdn__gr33614520220224120757jpg.jpg,2024-09-26,2026-06-13,619,2026-07-04T19:54:44.046909+00:00
191301583,"Apartamento en  Venta en 30 de mayo, Barbosa","Este inmueble es la combinación perfecta de estilo, confort y funcionalidad. Con cada espacio pensado para hacer tu vida más fácil y acogedora, es la oportunidad ideal para darle un giro a tu día a día. 

Apartamento 5piso la 12 Barbosa Ant
78 mts2
✔4 habitaciones 
✔2 baños 
✔Cocina integral 
✔Red de gas 
✔Sala comedor 
✔Zona de ropas 
✔Balcón 
Venta $280.000.000",CL 12 # 21B - 39,https://www.fincaraiz.com.co/apartamento-en-venta-en-30-de-mayo-barbosa/191301583,antioquia,Antioquia,Barbosa,30 de mayo,,,6.4383141799424,-75.334669470392,280000000,0,4,2,78,78,3,5,0,,,0,Baño Auxiliar; Cocina Integral; Cocina tipo Americano; Colegios / Universidades; Instalación de gas; Parques cercanos; Piso en Baldosa /  Mármol; Supermercados / C.Comerciales; Trans. Público cercano; Zona de lavandería,False,inmobiliaria,ARRENDAMIENTOS BARBOSA,7,https://cdn2.infocasas.com.uy/repo/img/683a245e0dfb4_infocdn__fapcf331tddcyb1sopnpbahzncqqpwyydcw9vgjspng.png,2024-09-03,2026-06-13,619,2026-07-04T19:54:44.046925+00:00
191506559,"Apartamento en  Venta en Machado, Copacabana","Hermoso apartamento en venta con excelente distribución, ventilación e iluminación natural creando cómodos y confortables espacios a lo largo del mismo. hermosa vista panorámica, área de 61 metros aproximadamente, sector Machado en Copacabana, 9º piso, estrato 3 en Unidad Cerrada. En su interior encontramos zona social de sala comedor, tres alcobas con closet cada una, un baño privado y un baño social enchapados y cabinados, calentador de paso; funcional cocina integral con anaqueles inferiores y superiores, red de gas, zona de ropas y balcón. Piso en madera cerámica, pintura en excelente estado.

Parqueadero cubierto, shut de basuras y ascensor.

Seguridad 24 horas, senderos peatonales, zonas verdes, juegos infantiles, cámaras de seguridad, piscina adultos, piscina niños, duchas, turco, jacuzzi, gimnasio, salón social, canchas de microfútbol y baloncesto.

Proyecto nuevo.

(NO INCLUYE MOBILIARIO)  

Descripción del sector

Sector residencial cercano a la Instituciones Educativas Jaime Arango Rojas y de Trabajo San José, D1 Fontidueño, Iglesia del Perpetuo Socorro, Gimnasio y cancha deportiva Machado, Éxito, Centro Comercial Puerta del Norte y estación Niquía del Metro.",Carrera 87 # 39 127,https://www.fincaraiz.com.co/apartamento-en-venta-en-machado-copacabana/191506559,antioquia,Antioquia,Copacabana,Machado,,,6.3331718,-75.5352215,230000000,141000,3,2,61,,3,9,9,3,,0,Ascensor; Balcón; Cancha de Baloncesto; Canchas Deportivas; Circuito cerrado de TV; Cocina Integral; Gimnasio; Instalación de gas; Parqueadero Visitantes; Piscina; Portería / Recepción; Vigilancia; Zona de lavandería; Zona Infantil; Zonas Verdes,False,inmobiliaria,Grupo Empresarial Mi,19,https://cdn2.infocasas.com.uy/repo/img/66fb201145edb_infocdn__gr336141920230310115116jpg.jpg,2024-09-30,2026-06-13,619,2026-07-04T19:54:44.046940+00:00
191457050,Apartamento en  Venta en Medellín,"Apartamento totalmente remodelado, amplio, fresco, iluminado, silencioso, cercano a todos los servicios. Ambientes independientes que proporcionan privacidad y confort. Tres alcobas, la principal con baño y vestier. Cocina moderna abierta y zona de ropas cómoda y generosa. Biblioteca independiente. Dos parqueaderos sencillos paralelos con cuarto útil amplio. Balcón largo con buena vista. Piscina climatizada, sendero para mascotas, salón social, juegos infantiles y Cancha de micro futbol. Parqueadero de visitantes y vigilancia 24 H. Predial $1.050.000 semestral.","Señora Luz Colega Miraflores
+57 300 6142777 
LOMA DEL ESMERALDAL ENVIGADO 
PREDIAL $1.050.000 semestral
DESOCUPADO",https://www.fincaraiz.com.co/apartamento-en-venta-en-medellin/191457050,antioquia,Antioquia,Medellín,Medellín,,Nororiente,6.2413852,-75.5489959,650000000,388000,3,2,95,,5,7,7,4,,2,Acceso Pavimentado; Ascensor; Balcón; Closet; Cocina Integral; Parques cercanos; Trans. Público cercano; Vista panorámica; Zona de lavandería,False,inmobiliaria,Arrendamientos Alnago,10,https://cdn2.infocasas.com.uy/repo/img/66ee08c421c4d_infocdn__gr430951520240110085518jpg.jpg,2024-09-20,2026-06-13,619,2026-07-04T19:54:44.046955+00:00
192004075,"Apartamento en  Venta en Ciudad del Río, Medellín","Área 81 m², 3 alcobas, principal con baño y vestier, 2 baños, sala comedor, cocina integral con barra, balcón con vista panorámica, zona de ropas, clóset de linos, parqueadero cubierto y cuarto útil. 

Portería 24 horas, zona para mascotas, salón múltiple, parque ecológico, kids playroom, juegos infantiles, gimnasio, coworking, piscina para adultos y niños, espacio para Yoga y parqueadero visitantes. 

Cerca a mercados del rio y excelentes rutas de transporte.",Ferrara del rio Carrera 44 # 17-120,https://www.fincaraiz.com.co/apartamento-en-venta-en-ciudad-del-rio-medellin/192004075,antioquia,Antioquia,Medellín,Ciudad del Río,,Suroriente,6.2195769,-75.5747333,850000000,324000,3,2,81,,5,13,13,2,,1,Acceso Pavimentado; Ascensor; Balcón; Barra estilo americano; Baño Auxiliar; Baño Independiente; Calentador; Canchas Deportivas; Cerca de Zona Urbana; Closet; Cocina Integral; Colegios / Universidades; Depósito / Bodega; En conjunto cerrado; Garaje(s); Gimnasio; Instalación de gas; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón Comunal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,Viva Inmobiliaria Asociados,19,https://cdn2.infocasas.com.uy/repo/img/67c08c2495e92_infocdn__gr401982020250211032704jpeg.jpeg,2025-02-11,2026-06-13,619,2026-07-04T19:54:44.046975+00:00
191508749,"Apartamento en  Venta en Estadio, Medellín","ESPECTACULAR APARTAMENTO DUPLEX EN VENTA - SECTOR ESTADIO Código: 29725
¡Descubre tu nuevo hogar en el vibrante barrio EL ESTADIO! Este apartamento en el piso 11 te ofrece comodidad y estilo. Con una cocina integral y piso en cerámica, cada detalle ha sido cuidadosamente diseñado para tu comodidad. Con un generoso espacio de 168 metros cuadrados, este hogar cuenta con 6 acogedoras alcobas y 3 baños para tu conveniencia.
Disfruta de las comodidades modernas, como el calentador de gas y la zona de ropas. Además, este edificio cuenta con todas las amenidades que necesitas: gimnasio para mantenerte en forma, juegos infantiles para los más pequeños, y no una, sino dos piscinas, una para adultos y otra para niños, perfectas para refrescarte en los días soleados.
Tu seguridad es nuestra prioridad, por eso hemos instalado cámaras de vigilancia en todo el edificio. Vive con tranquilidad y confort en este exclusivo apartamento. ¡No esperes más para hacerlo tuyo!",Carrera 67 B # 51 A 43..,https://www.fincaraiz.com.co/apartamento-en-venta-en-estadio-medellin/191508749,antioquia,Antioquia,Medellín,Estadio,,Occidente,6.2579934,-75.5834793,660000000,430000,6,3,168,,4,11,11,0,,0,Acceso Pavimentado; Ascensor; Balcón; Calentador; Circuito cerrado de TV; Cocina Integral; Gimnasio; Instalación de gas; Piscina; Portería / Recepción; Salón Comunal; Sauna / Turco / Jacuzzi; Terraza; Zona de lavandería; Zona Infantil; Zonas Verdes,False,inmobiliaria,Grupo Empresarial Mi,14,https://cdn2.infocasas.com.uy/repo/img/66fb3236bd1be_infocdn__gr-espectacular-apartamento-duple-1722347076-6569-8164jpeg.jpeg,2024-09-30,2026-06-13,619,2026-07-04T19:54:44.046991+00:00
191712110,Apartamento en  Venta en Marinilla,"Venta de hermoso apartamento en Marinilla, sector Alcaravanes; ubicado cerca de la Autopista Medellín Bogotá y al intercambio vial Roberto Hoyos Castaño. Esta ubicación estratégica, garantiza un excelente acceso y cercanía a transporte público, instituciones educativas, escenarios deportivos y comercio. Tiene 55,68 m2 construidos y cuenta con adecuaciones; centro de entretenimiento para tv en la sala, comedor adosado en barra, estudio para 2 personas (puede acondicionarse como una segunda alcoba), mueble en habitación principal, nocheros y vestier. Además, tiene persianas en balcón y ventanas, 2 baños, zona de ropas y 1 parqueadero. Estrato: 3, piso: 6, administración: $205.000, predial anual: $550.000.

La unidad tiene portería y vigilancia 24 horas, turco, sauna, jacuzzi, juegos infantiles, cancha múltiple, zona de mascotas, parqueadero de bicicletas, salón social con terraza, zona BBQ y gimnasio.

Agente Inmobiliario:  Arturo Gómez

 

ACLARACIÓN: Toda la información proviene de fuentes que se consideran fidedignas y está sujeta a cambios de precio, áreas u otras condiciones, la venta, o la retirada sin previo aviso. No se hace declaración en cuanto a la exactitud de la descripción. Todas las áreas y detalles son aproximados y la información deberá ser confirmada por el cliente. Todos los derechos sobre los contenidos, fotografías, videos y gráficos son reservados y no podrán ser usados en otro sitio web.","Apto 603, Colina de Alcaravanes",https://www.fincaraiz.com.co/apartamento-en-venta-en-marinilla/191712110,antioquia,Antioquia,Marinilla,Marinilla,,,6.1779849468943,-75.352874994278,370000000,205000,1,2,55,,4,6,6,0,,1,Ascensor; Balcón; Baño Auxiliar; Baño Independiente; Cocina Integral; En conjunto cerrado; Estudio; Garaje(s); Gimnasio; Portería / Recepción; Vigilancia; Zona de lavandería; Zona Residencial,False,inmobiliaria,CANVAS RAIZ,14,https://cdn2.infocasas.com.uy/repo/img/68d468d993ddd_infocdn__gr41009420241121041844png.png,2024-11-21,2026-06-13,619,2026-07-04T19:54:44.047006+00:00
191507380,"Apartamento en  Venta en Los colores, Medellín","Espectacular Apartamento En Venta - Sector San Germán, Los Colores Código: 28057
Apartamento en venta con un área de 89 metros aproximadamente, San Germán en Los Colores, 3º piso, estrato 4. Nos ofrece sala y comedor, 3 alcobas, 2 closets, 1 vestier, 2 baños enchapados y cabinados en vidrio templado, calentador de gas, cocina integral mixta con horno, extractor, barra americana, red de gas, zona de ropas, balcón, piso en porcelanato, pintura en excelente estado.
Parqueadero cubierto y para visitantes, cuarto útil, shut de basuras y ascensor,
Seguridad 24 horas, senderos peatonales, zonas verdes, juegos infantiles, cámaras de seguridad, piscina adultos, piscina niños, duchas, sauna, turco, jacuzzi, gimnasio, salón social, BBQ, kiosco, canchas de fútbol, microfútbol, baloncesto, tenis, squash y golfito, placa polideportiva y mesa de billar.
(NO INCLUYE MOBILIARIO)",Calle 63 # 76 55,https://www.fincaraiz.com.co/apartamento-en-venta-en-los-colores-medellin/191507380,antioquia,Antioquia,Medellín,Los colores,,Noroccidente,6.2699741,-75.5902313,548000000,260000,3,2,89,,4,3,3,5,,0,Acceso Pavimentado; Ascensor; Balcón; Barra estilo americano; Calentador; Cancha de Baloncesto; Cancha de Squash; Cancha de Tennis; Circuito cerrado de TV; Cocina Integral; Gimnasio; Instalación de gas; Jaula de Golf; Kiosko; Parqueadero Visitantes; Piscina; Portería / Recepción; Salón Comunal; Sauna / Turco / Jacuzzi; Zona de lavandería; Zona Infantil; Zonas Verdes,False,inmobiliaria,Grupo Empresarial Mi,21,https://cdn2.infocasas.com.uy/repo/img/66fb26b015d8e_infocdn__gr-espectacular-apartamento-en-ve-1712271259-2245-899jpeg.jpeg,2024-09-30,2026-06-13,619,2026-07-04T19:54:44.047021+00:00
191507384,"Apartamento en  Venta en Calasanz, Medellín","Magnífico Apartamento En Venta - Sector Calasanz Código: 28288
Magnífico apartamento en venta, con un área de 65 metros aproximadamente en Calasanz, piso 19, estrato 4. Encontramos sala y comedor, 3 alcobas con closet cada una, 2 baños enchapados y cabinados en vidrio templado, calentador de paso; cocina integral mixta con horno, barra americana, red de gas, zona de ropas, balcón, piso en cerámica, pintura en excelente estado.
Parqueadero cubierto, parqueadero para visitantes, cuarto útil, shut de basuras   y ascensor.
Seguridad 24 horas, zonas verdes, juegos infantiles, cámaras de seguridad, juegos infantiles, piscina adultos, piscina niños, duchas, sauna, turco, gimnasio, salón social, BBQ y cancha de microfútbol y baloncesto.
(NO INCLUYE MOBILIARIO)",Carrera 96 C # 50 A 200,https://www.fincaraiz.com.co/apartamento-en-venta-en-calasanz-medellin/191507384,antioquia,Antioquia,Medellín,Calasanz,,Occidente,6.2694578,-75.6058908,350000000,280000,3,2,65,,4,18,18,5,,0,Ascensor; Balcón; Barra estilo americano; Calentador; Cancha de Baloncesto; Circuito cerrado de TV; Cocina Integral; Gimnasio; Instalación de gas; Parqueadero Visitantes; Piscina; Portería / Recepción; Salón Comunal; Sauna / Turco / Jacuzzi; Zona de lavandería; Zona Infantil; Zonas Verdes,False,inmobiliaria,Grupo Empresarial Mi,22,https://cdn2.infocasas.com.uy/repo/img/66fb26d6bca66_infocdn__gr-maravilloso-apartamento-en-ven-1716043837-2821-3008jpeg.jpeg,2024-09-30,2026-06-13,619,2026-07-04T19:54:44.047037+00:00
191507392,"Apartamento en  Venta en La florida, Sabaneta","Magnífico Apartamento En Venta - Sector La Florida, Sabaneta Código: 28029
Apartamento en venta con un área de 91 metros aproximadamente, La Florida en Sabaneta, 2º piso, estrato 3. Encontramos sala y comedor, 3 alcobas, 2 closets, 1 vestier, 3 baños enchapados y cabinados en vidrio templado, cocina integral con barra americana, red de gas, patio, zona de ropas, balcón, piso en cerámica, pintura en excelente estado.
Parqueadero cubierto, shut de basuras y ascensor.
Senderos peatonales, zonas verdes y cámaras de seguridad.
(NO INCLUYE MOBILIARIO)",Calle 61 Sur # 40 05,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-florida-sabaneta/191507392,antioquia,Antioquia,Sabaneta,La florida,,,6.1532117,-75.6054754,409000000,200000,3,3,91,,3,2,2,5,,0,Ascensor; Balcón; Barra estilo americano; Circuito cerrado de TV; Cocina Integral; Instalación de gas; Patio; Zona de lavandería; Zonas Verdes,False,inmobiliaria,Grupo Empresarial Mi,13,https://cdn2.infocasas.com.uy/repo/img/66fb275f604ee_infocdn__gr-apartamento-en-venta-sector-l-1716040596-9861-8734jpeg.jpeg,2024-09-30,2026-06-13,619,2026-07-04T19:54:44.047051+00:00
6066250,"Apartamento en venta en El Poblado, Medellín","Hermoso Apartamento    3 alcobas,  3 baños,  parqueadero y cuarto util. La unidad cuenta con seguridad 24 horas,  piscina,  turco,  sauna,  juegos infantiles,  salón social ..  La ubicación es ideal,  fácil acceso a vias principales,   transporte publico,  centros comerciales y lugares de esparcimiento.",Calle 5 sur  25-2,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-medellin/6066250,antioquia,Antioquia,Medellín,El Poblado,,Suroriente,6.19240427017212,-75.5598449707031,600000000,0,3,3,100,0,6,18,0,2,2019,1,Ascensor; Balcón; Barra estilo americano; Baño Auxiliar; Calentador; Circuito cerrado de TV; Citófono; Cocina Integral; Colegios / Universidades; En conjunto cerrado; Estudio; Garaje(s); Hall de Alcobas; Instalación de gas; Jardín; Parqueadero Visitantes; Parques cercanos; Piscina; Portería / Recepción; Salón Comunal; Sauna / Turco / Jacuzzi; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,Inmobiliaria la Cumbre,12,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2021/2/4/2942777_304_1secondAd.jpg#HASTH,2021-02-04,2026-06-13,619,2026-07-04T19:54:44.047068+00:00
7776531,"Apartamento en venta en Belén, Medellín","Apartamento en venta ubicada en belen-loma de los Bernal 3 alcobas,  2 baños,  2 parqueaderos cubiertos. la unidad cuenta con; ascensor,  piscina,  zonas verdes,  juegos infantiles,  salón social,  parqueadero de visitantes y seguridad 24horas. La ubicación es ideal,  fácil acceso a vías principales,  centros comerciales y transporte público..",Carrera 81  7-1,https://www.fincaraiz.com.co/apartamento-en-venta-en-belen-medellin/7776531,antioquia,Antioquia,Medellín,Belén,,Suroccidente,6.21902227401733,-75.6027679443359,600000000,560000,3,2,122,0,6,18,0,2,2019,2,Ascensor; Balcón; Barra estilo americano; Baño Auxiliar; Calentador; Circuito cerrado de TV; Citófono; Cocina Integral; Colegios / Universidades; En conjunto cerrado; Estudio; Garaje(s); Hall de Alcobas; Instalación de gas; Jardín; Parqueadero Visitantes; Parques cercanos; Piscina; Portería / Recepción; Salón Comunal; Sauna / Turco / Jacuzzi; Supermercados / C.Comerciales; Vigilancia; Zona de lavandería; Zona Infantil; Zonas Verdes,False,inmobiliaria,Inmobiliaria la Cumbre,8,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/11/28/4004835_134_0.jpg#HASTH,2022-11-28,2026-06-13,619,2026-07-04T19:54:44.047086+00:00
191507215,"Apartamento en  Venta en Virgen del carmen, Sabaneta","Magnífico Apartamento En Venta - Sector Virgen Del Carmen, Sabaneta Código: 28081
Apartamento en venta con un área de 68 metros aproximadamente, Virgen del Carmen en Sabaneta, 5º piso, estrato 3. Encontramos sala y comedor, estudio, 3 alcobas, 3 closets, 2 baños enchapados y cabinados en acrílico, calentador de paso, cocina integral con extractor, red de gas, zona de ropas, balcón, piso en cerámica, pintura en excelente estado.
Shut de basuras y ascensor.
Seguridad 24 horas, senderos peatonales y zonas verdes.
(NO INCLUYE MOBILIARIO)",Calle 57 Sur # 43 A 40,https://www.fincaraiz.com.co/apartamento-en-venta-en-virgen-del-carmen-sabaneta/191507215,antioquia,Antioquia,Sabaneta,Virgen del carmen,,,6.1569588,-75.6066007,310000000,70000,3,2,68,,3,5,5,5,,0,Ascensor; Balcón; Cocina Integral; Instalación de gas; Zona de lavandería; Zonas Verdes,False,inmobiliaria,Grupo Empresarial Mi,22,https://cdn2.infocasas.com.uy/repo/img/66fb250621574_infocdn__gr-apartamento-en-venta-sector-v-1715439408-1101-6367jpeg.jpeg,2024-09-30,2026-06-13,619,2026-07-04T19:54:44.047103+00:00
191507366,"Apartamento en  Venta en Calle del banco, Sabaneta","MARAVILLOSO APARTAMENTO EN VENTA - SECTOR LOS ALCÁZARES Código: 27895
Este espacioso apartamento, ubicado en el tranquilo y residencial barrio Los Alcázares, es una excelente oportunidad para quienes buscan comodidad y amplitud en su nuevo hogar. Con una área aproximada de 119 metros cuadrados, el apartamento cuenta con 3 amplias alcobas, cada una diseñada para ofrecer el máximo confort, y 3 baños bien distribuidos, lo que garantiza la privacidad y el bienestar de toda la familia.
La cocina integral está equipada con todo lo necesario para facilitar tus tareas diarias, ofreciendo un diseño moderno y funcional. El piso en cerámica no solo aporta elegancia, sino que también es fácil de mantener, ideal para el día a día. Además, el apartamento cuenta con una zona de ropas independiente, proporcionando un espacio práctico para las tareas del hogar.
La vivienda está conectada a la red de gas, lo que garantiza eficiencia y ahorro en los consumos de energía, haciendo de este apartamento un lugar económico y cómodo para vivir. Ubicado en estrato 4, en uno de los barrios más tradicionales y tranquilos de la ciudad, este apartamento te ofrece un entorno seguro y cercano a todos los servicios esenciales.
¡No pierdas la oportunidad de adquirir este amplio apartamento en Los Alcázares y disfrutar de un hogar diseñado para tu comodidad! Agenda tu visita hoy mismo.
(NO INCLUYE MOBILIARIO)",Calle 69 Sur # 46 A 40,https://www.fincaraiz.com.co/apartamento-en-venta-en-calle-del-banco-sabaneta/191507366,antioquia,Antioquia,Sabaneta,Calle del banco,,,6.1534949,-75.6168499,680000000,320000,3,3,119,,4,2,2,2,,0,Acceso Pavimentado; Ascensor; Balcón; Calentador; Circuito cerrado de TV; Cocina Integral; Instalación de gas; Parqueadero Visitantes; Portería / Recepción; Zona de lavandería; Zona Infantil; Zonas Verdes,False,inmobiliaria,Grupo Empresarial Mi,30,https://cdn2.infocasas.com.uy/repo/img/6747aa663991e_infocdn__gr-maravilloso-apartamento-en-ven-1732742065-7458-8602jpeg.jpeg,2024-09-30,2026-06-13,619,2026-07-04T19:54:44.047118+00:00
191587885,"Apartamento en  Venta en El Poblado, Medellín","Apartamento dúplex en arriendo de 134 metros cuadrados ubicado en el sector Santa Fe en El Poblado. 3 alcobas, 4 baños, parqueadero doble cubierto. La unidad cuenta con piscina, sauna-turco, salón social, zonas verdes, juegos infantiles, gimnasio, ascensor, parqueadero de visitantes y seguridad 24 horas. La ubicación es ideal, fácil acceso a vías principales, centros comerciales y transporte público.","Calle 6b Sur #37, El Poblado, Medellín, Antioquia, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-medellin/191587885,antioquia,Antioquia,Medellín,El Poblado,,Suroriente,6.1964597,-75.5703747,980000000,812000,3,4,134,,6,0,0,4,,2,Ascensor; Balcón; Baño Auxiliar; Calentador; Circuito cerrado de TV; Cocina Integral; Colegios / Universidades; Duplex; En conjunto cerrado; Estudio; Gimnasio; Hall de Alcobas; Instalación de gas; Jardín; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón Comunal; Sauna / Turco / Jacuzzi; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Comercial; Zona de lavandería; Zona Infantil,False,inmobiliaria,Inmobiliaria la Cumbre,12,https://cdn2.infocasas.com.uy/repo/img/6713e486b0fb5_infocdn__zaawqknlf8qdj5qmmj3zriuose3trwudkoiouuarpng.png,2024-10-19,2026-06-13,619,2026-07-04T19:54:44.047137+00:00
7382188,"Apartamento en venta en El Poblado, Medellín","Apartamento  en Venta en unidad cerrada sector Tesoro el Poblado. 3 Alcobas,  4 baños,  2 parqueaderos,  1 cuarto útil,  Alcoba y baño de servicio,  zonas comunes: piscina,  salón social,  Juegos infantiles,  parqueadero de visitantes,  La unidad cuenta con seguridad 24horas,  amplias zonas Verdes,  La ubicación es ideal,  fácil acceso a vías principales y transporte publico ..",Carrera 29 D  7 A - 120,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-medellin/7382188,antioquia,Antioquia,Medellín,El Poblado,,Suroriente,6.20488405227661,-75.5560760498047,690000000,789000,3,4,154,0,6,18,0,2,2019,2,Ascensor; Balcón; Baño Auxiliar; Calentador; Circuito cerrado de TV; Citófono; Cocina Integral; Colegios / Universidades; Comedor auxiliar; Cuarto de Servicio; Depósito / Bodega; En conjunto cerrado; Estudio; Garaje(s); Hall de Alcobas; Instalación de gas; Jardín; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón Comunal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,Inmobiliaria la Cumbre,12,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/10/24/3754501_629_19.jpg#HASTH,2022-06-29,2026-06-13,620,2026-07-04T19:54:48.359339+00:00
10974273,"Apartamento en venta en Provenza, Medellín","Apartamento en venta ubicado en el sector de Provenza en El Poblado.
2 alcobas, 3 baños, parqueadero cubierto. La unidad cuenta con piscina, salón social, zonas verdes, juegos infantiles, gimnasio, ascensor, parqueadero de visitantes y seguridad 24 horas. La ubicación es ideal, fácil acceso a vías principales, centros comerciales y transporte público.","Calle 7 #39, El Poblado, Medellín, Antioquia, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-provenza-medellin/10974273,antioquia,Antioquia,Medellín,Provenza,,Suroriente,6.2063449,-75.5686623,1350000000,980000,2,3,127,0,6,0,0,4,,1,Ascensor; Balcón; Baño Auxiliar; Circuito cerrado de TV; Citófono; Cocina Integral; Cocina tipo Americano; Colegios / Universidades; En conjunto cerrado; Estudio; Gimnasio; Hall de Alcobas; Instalación de gas; Jardín; Parqueadero Visitantes; Parques cercanos; Piscina; Portería / Recepción; Salón Comunal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Comercial; Zona de lavandería; Zona Infantil; Zonas Verdes,False,inmobiliaria,Inmobiliaria la Cumbre,13,https://s3.amazonaws.com/static-prod-asset.fincaraiz.com.co/site/fincaraiz_service/media/listing/eb2d3e73-f151-4df4-a8da-93cc2dfd3375/photos/eb2d3e73-f151-4df4-a8da-93cc2dfd3375_1_True_3f026e0d-a3d1-46a6-98b6-2d92dfe50c98.png#HASTH,2024-06-12,2026-06-13,620,2026-07-04T19:54:48.359386+00:00
