listing_id,title,description,address,detail_url,department_slug,department,city,neighborhood,locality,zone,latitude,longitude,price_cop,admin_fee_cop,bedrooms,bathrooms,area_m2,area_built_m2,stratum,floor,floors_count,antiquity,construction_year,garages,amenities,is_new_project,owner_type,owner_name,image_count,main_image_url,listing_created_at,listing_updated_at,source_page,scraped_at
193006745,"Apartamento en Venta en Picaleña y Mirolindo, Ibagué","Hermoso apartamento para estrenar a excelente precio con los acabados que se le han realizado luces led drywall, enchapes y pisos faltaria cocina y carpinteria.
gran proyecto para terminar con poca inversion, el conjunto cuenta con lindas zonas sociales y gran ubicacion.",CL 108 # 21 Sur - 155,https://www.fincaraiz.com.co/apartamento-en-venta-en-picaleña-y-mirolindo-ibague/193006745,tolima,Tolima,Ibagué,Picaleña y Mirolindo,,,4.4099327225047,-75.172700565613,215000000,145000,3,2,62,62,3,12,3,1,,1,Ascensor; Balcón; Baño Auxiliar; Canchas Deportivas; Circuito cerrado de TV; Citófono; Cocina Integral; Colegios / Universidades; En conjunto cerrado; Garaje(s); Gimnasio; Instalación de gas; Jardín; Parqueadero Visitantes; Parques cercanos; Piscina; Planta Eléctrica; Portería / Recepción; Salón Comunal; Sobre vía principal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Campestre; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,Viventus Grupo Inmobiliario,14,https://cdn2.infocasas.com.uy/repo/img/68f7b8ab5d7dc_infocdn__jrshlo36s9iqp7xy3yanuzjgeg4r3sky72bqspawjpg.jpg,2025-10-21,2026-06-13,7,2026-07-03T17:37:07.961317+00:00
191855571,Apartamento en  Venta en Melgar,"Apto con amplios espacios, vista verde, ventilación natural, cuenta con sala comedor, tres alcobas, dos baños, cocina integral, zona de ropas, garaje, el conjunto con zonas para niños, senderos peatonales, canchas múltiples, gimnasio.",Carrera 7 # 21 - 61 Bloque A Apto 301,https://www.fincaraiz.com.co/apartamento-en-venta-en-melgar/191855571,tolima,Tolima,Melgar,Melgar,,,4.146028035803,-74.895141522791,310000000,592000,3,2,90,,3,1,1,5,,1,Balcón; Canchas Deportivas; Cocina Integral; Gimnasio; Piscina; Salón Comunal; Sauna / Turco / Jacuzzi; Sobre vía principal; Trans. Público cercano; Vista panorámica; Zona Comercial; Zona Infantil; Zona Residencial,False,inmobiliaria,Inter negocios,14,https://cdn2.infocasas.com.uy/repo/img/677efb5c96de0_infocdn__1062-10-40867376jpeg.jpeg,2025-01-08,2026-06-13,7,2026-07-03T17:37:07.961336+00:00
7723008,"Apartamento en venta en Mirolindo, Ibagué","Descubra la exclusividad y el confort en este hermoso apartamento ubicado en el prestigioso conjunto Montés Gran Reserva, estrato 4. Situado en el piso 15, este espacioso inmueble de 92m² ofrece un estilo de vida inigualable. Disfrute de una luminosa sala comedor que se integra armoniosamente con un balcón privado, ideal para relajarse y contemplar las vistas. La moderna cocina integral, junto a una zona de ropas independiente, garantiza funcionalidad y comodidad.

El apartamento cuenta con tres habitaciones bien distribuidas, destacando la principal con su propio baño privado y un segundo balcón que invita a la tranquilidad. Además, se beneficia de ventilación natural en baños y cocina, asegurando un ambiente fresco y saludable. Incluye un amplio depósito y un parqueadero en el sótano para su conveniencia. Con una administración de solo $242.000, esta propiedad representa una oportunidad excepcional para quienes buscan calidad de vida y una inversión inteligente.",Montes Gran reserva,https://www.fincaraiz.com.co/apartamento-en-venta-en-mirolindo-ibague/7723008,tolima,Tolima,Ibagué,Mirolindo,,,4.41530172362248,-75.1763324891855,360000000,290000,3,2,92,92,4,15,0,2,,2,Ascensor; Balcón; Barra estilo americano; Baño Auxiliar; Circuito cerrado de TV; Citófono; Cocina Integral; Depósito / Bodega; En conjunto cerrado; Hall de Alcobas; Instalación de gas; Jardín; Portería / Recepción; Salón Comunal; Trans. Público cercano; Vigilancia; Zona Comercial; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,Cedro Azul Bienes Raíces ,11,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/11/2/3969895_2_7.jpg,2022-11-02,2026-06-13,7,2026-07-03T17:37:07.961355+00:00
191211326,"Apartamento en  Venta en Picaleña y Mirolindo, Ibagué","se vende apto en conjunto parque 93 piso 3, consta de sala comedor, tres (3) habitaciones con closet, la principal con baño, un (1) baño auxiliar, cocina integral, zona de ropas y parqueadero.",KR 23 Sur # 87 - 52,https://www.fincaraiz.com.co/apartamento-en-venta-en-picaleña-y-mirolindo-ibague/191211326,tolima,Tolima,Ibagué,Picaleña y Mirolindo,,,4.4191321480039,-75.184759777344,220000000,0,1,2,60,,3,3,3,2,,1,,False,inmobiliaria,Diego Bonilla Inmobiliaria,11,https://cdn2.infocasas.com.uy/repo/img/66b52f1bde73e_infocdn__ehzihegdurdouqibwtolgjdm66yrk5vga9epwt7yjpg.jpg,2024-08-08,2026-06-13,7,2026-07-03T17:37:07.961373+00:00
193766744,Apartamento en Venta en Ibagué,"Apartamento en venta en Ibagué 

 Ubicación: Carrera 5ta #103-92

Características principales:
✅3 habitaciones | ✅ 2 baños | ✅84 m² | Estrato 3
✅ Sala-comedor, cocina integral, dos balcones. Parqueadero privado
✅ Piscina, zona infantil, zonas verdes, cancha deportiva, vigilancia 24/7.

 ¡No pierdas esta oportunidad! Contáctanos para más información o agenda tu visita hoy mismo.

 3️⃣1️⃣4️⃣2️⃣1️⃣9️⃣6️⃣6️⃣7️⃣0️⃣ / 3️⃣1️⃣5️⃣4️⃣7️⃣5️⃣2️⃣9️⃣2️⃣0️⃣ | ✉️ inmobiliariasolano@gmail.com","C.R. Yerbabuena, Cra. 5 #103 92, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/193766744,tolima,Tolima,Ibagué,Ibagué,,Vergel,4.4431682,-75.1707937,290000000,0,3,2,84,84,3,0,1,2,,1,Ascensor; Balcón; Baño Auxiliar; Canchas Deportivas; Citófono; Cocina tipo Americano; En conjunto cerrado; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Zona Infantil; Zonas Verdes,False,inmobiliaria,Inmobiliaria Solano,14,https://cdn2.infocasas.com.uy/repo/img/6a0cc524ee04d_infocdn__oybmzfulwzs7krfintd6gxpmayakgcszrqhnhogxjpg.jpg,2026-05-19,2026-06-13,7,2026-07-03T17:37:07.961393+00:00
193462228,"Apartamento en Venta en Ambala, Ibagué","Se vende acogedor y moderno apartamento de 63 m, ubicado en un sector estratégico de Ibagué, cerca de la Universidad de Ibagué, ideal para quienes buscan comodidad, tranquilidad y alta valorización.El inmueble cuenta con una amplia y luminosa sala-comedor, perfecta para compartir en familia tres cómodas alcobas con clóset, la principal con excelente ventilación dos baños completamente terminados cocina integral a gas con buena distribución zona de lavandería independiente y un práctico espacio para estudio o trabajo en casa. Además, dispone de garaje cubierto para mayor seguridad y comodidad.El conjunto residencial ofrece completas y agradables zonas comunes como piscinas para adultos y niños, parque infantil, amplias zonas verdes, terraza para eventos sociales, cancha múltiple, estaciones de ejercicio al aire libre y parqueadero para visitantes, brindando un ambiente familiar y seguro. ***",CALLE 61C   19- 13,https://www.fincaraiz.com.co/apartamento-en-venta-en-ambala-ibague/193462228,tolima,Tolima,Ibagué,Ambala,,Vergel,4.4530625361833,-75.203765630722,239000000,206400,3,2,63,63,3,0,0,2,,1,Ascensor; Balcón; Baño Auxiliar; Baño compartido; Bombas de gasolina; Canchas Deportivas; Closet; Comedor; Control de acceso digital; En zona residencial; Esquinero; Estudio; Garaje / Parqueadero(s); Garaje Cubierto; Instalación de gas; Parqueadero Visitantes; Piscina; Piso en Baldosa /  Mármol; Restaurantes; Salón Comunal; Servicios Públicos; Sobre vía secundaria; Supermercados / C.Comerciales; Todos los Servicios; Trans. Público cercano; Ventilación Natural; Vigilancia 24x7; Vigilancia privada 24*7; Vista panorámica; Zona de BBQ; Zona de lavandería; Zona Residencial; Zonas Verdes,False,inmobiliaria,DH DOMINGUEZ HERRAN GRUPO INMOBILIARIO,17,https://cdn2.infocasas.com.uy/repo/img/69c30857a76d2_infocdn__83221b8b-e0fc-4158-88ed-c76187f3bca4.jpeg,2026-03-04,2026-06-16,7,2026-07-03T17:37:07.961413+00:00
192092541,"Apartamento en  Venta en Picaleña y Mirolindo, Ibagué","Ibagué, 62 M2, CONJUNTO RESIDENCIAL MIRADOR DE LOS ANDES, cerca MERCACENTRO N 10, Vía Mirolindo, consta de sala comedor, cocina integral, zona de lavandería, baño de alcoba, dos alcobas con closet y alcoba principal con baño y vestier, parqueadero cubierto, El conjunto cuenta con piscinas, salón de reuniones, gimnasio, kiosco, cancha sintética en construcción, parqueadero de visitantes. ***",CALLE 93   20- 40 SUR,https://www.fincaraiz.com.co/apartamento-en-venta-en-picaleña-y-mirolindo-ibague/192092541,tolima,Tolima,Ibagué,Picaleña y Mirolindo,,,4.4180382871515,-75.178547243933,190000000,291500,3,2,60,,4,0,0,2,,1,Ascensor; Bahias de parqueo; Balcón; Baño Auxiliar; Circuito cerrado de TV; Citófono; Closet; Cocina Integral; Cocineta; Colegios / Universidades; Comedor; Control de acceso digital; Cómodas vias de acceso; En conjunto cerrado; Garaje Cubierto; Garaje(s); Instalación de gas; Parqueadero Visitantes; Piso en Baldosa /  Mármol; Planta Eléctrica; Restaurantes; Servicios independientes; Shut de basura; Sobre vía principal; Supermercados / C.Comerciales; Tarjetas Magnéticas; Trans. Público cercano; Ventilación Natural; Vigilancia 24x7; Vigilancia privada 24*7; Vista panorámica; Zona de lavandería; Zona Residencial,False,inmobiliaria,DH DOMINGUEZ HERRAN GRUPO INMOBILIARIO,29,https://cdn2.infocasas.com.uy/repo/img/684d876ef179e_infocdn__f574fb12-9f4e-476e-8607-32c35e599c2a.jpeg,2025-03-03,2026-06-16,7,2026-07-03T17:37:07.961437+00:00
192563247,"Apartamento en Venta en El salado, Ibagué","Amplio y Hermoso apartamento en conjunto cerrado, sala comedora, cocina integral, tres habitaciones, dos baños, hall de alcobas, zona de lavado, parqueadero cubierto, excelentes acabados, el conjunto cuenta portería, salón social, parque infantil, piscinas, gimnasio, BBQ, kiosco, amplias zonas verdes, dos ascensores por torre, vigilancia 24/7. Parqueadero para visitantes, Sector de gran valorización, vías de acceso y comercio. ***",CALLE 146 8B- 50,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-salado-ibague/192563247,tolima,Tolima,Ibagué,El salado,,Salado,4.4467783457801,-75.142876803875,150000000,177000,3,2,56,,2,0,0,1,,1,Alcantarillado; Asador; Ascensor; Ascensor(es) inteligente(s); Bahias de parqueo; Baño Auxiliar; Cableado de Red; Cerca a sector comercial; Cerca de Zona Urbana; Circuito cerrado de TV; Citófono; Closet; Cocina Equipada; Cocina Integral; Colegios / Universidades; Comedor; En conjunto cerrado; En zona residencial; Garaje Cubierto; Gimnasio; Instalación de gas; Kiosko; Parque industrial; Piscina; Piso en Baldosa /  Mármol; Planta Eléctrica; Portería / Vigilancia; Puerta de seguridad; Puerta eléctrica; Restaurantes; Salón Comunal; Servicios independientes; Servicios Públicos; Sobre vía principal; Sobre vía secundaria; Supermercados / C.Comerciales; Todos los Servicios; Trans. Público cercano; Ventilación Natural; Vigilancia 24x7; Vigilancia privada 24*7; Vista panorámica; Zona de lavandería; Zona Industrial; Zona Residencial; Árboles frutales; Área Urbana,False,inmobiliaria,DH DOMINGUEZ HERRAN GRUPO INMOBILIARIO,25,https://cdn2.infocasas.com.uy/repo/img/6981153d6cb9a_infocdn__28c3fda1-835c-441d-b2fe-010b88a59545.jpeg,2025-06-24,2026-06-16,7,2026-07-03T17:37:07.961459+00:00
191344718,"Apartamento en  Venta en La triana, Flandes","Flandes Tolima, Apartamento en venta, con un área de 47  metros cuadrados, segundo piso  , excelente ubicación consta de sala comedor con balcón, cocina semi-integral , tres alcobas, un   baño, zona de ropas, parqueadero comunal, el conjunto cuenta con  salón social, parque infantil, portería 24 horas, zona bbq, piscina, áreas verdes. El conjunto se encuentra a  tres  minutos de la vía nacional,  sector en desarrollo y valorización. ***",CALLE 1 SUR   11- 111,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-triana-flandes/191344718,tolima,Tolima,Flandes,La triana,,,4.2817465,-74.8182984,125000000,0,3,2,44,,3,0,0,3,,0,Asador; Bahias de parqueo; Baño Auxiliar; Cerca de Zona Urbana; Citófono; Cocina Integral; Cómodas vias de acceso; En zona residencial; Garaje(s); Loft; Parqueadero Visitantes; Piscina; Piso en Baldosa /  Mármol; Portería / Vigilancia; Puerta de seguridad; Restaurantes; Salón Comunal; Sobre vía secundaria; Trans. Público cercano; Ventilación Natural; Vigilancia 24x7; Vigilancia privada 24*7; Zona de BBQ; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes; Área Urbana,False,inmobiliaria,DH DOMINGUEZ HERRAN GRUPO INMOBILIARIO,18,https://cdn2.infocasas.com.uy/repo/img/67a0cf811f8bf_infocdn__2164af49-8960-4ce8-8c32-3a7bf4d7f65d.jpeg,2024-09-07,2026-06-16,7,2026-07-03T17:37:07.961478+00:00
191344755,"Apartamento en  Venta en Picaleña y Mirolindo, Ibagué","Ibagué, se vende hermoso apartamento ubicado en el sector de la Arboleda, Conjunto Arenillo de 42 m2 piso 4, el apartamento consta de 2 habitaciones, 1 baño, amplia sala comedor, cocina parte inferior en madera, mesón en Mármol y estufa, área de ropas. El conjunto es cerrado cuenta con Cancha Múltiple, piscina de adultos y niños, zona BBQ. Muy cerca de la variante, vía al aeropuerto, restaurantes, supermercados, sector comercial.  ***",CARRERA 22 SUR   172- 75,https://www.fincaraiz.com.co/apartamento-en-venta-en-picaleña-y-mirolindo-ibague/191344755,tolima,Tolima,Ibagué,Picaleña y Mirolindo,,,4.388586,-75.1388371,125000000,109000,2,1,42,,3,0,0,2,,0,Baño Auxiliar; Canchas Deportivas; Cerca a sector comercial; Comedor; Cómodas vias de acceso; Estudio; Gimnasio; Piscina; Portería / Vigilancia; Sobre vía secundaria; Supermercados / C.Comerciales; Ventilación Natural; Vigilancia 24x7; Vigilancia privada 24*7; Zona de lavandería; Zona Infantil; Zonas Verdes,False,inmobiliaria,DH DOMINGUEZ HERRAN GRUPO INMOBILIARIO,19,https://cdn2.infocasas.com.uy/repo/img/66dc0f2f3be24_infocdn__c424fff7-131d-4714-bc5f-0ffc44784bfe.jpg,2024-09-07,2026-06-16,8,2026-07-03T17:37:12.373697+00:00
193605128,"Apartamento en Venta en Ub. villa del sol, Ibagué","¡Excelente oportunidad de inversión! Se vende acogedor apartamento de 64 m² ubicado en el Conjunto Aguas Verdes, en sexto piso, con muy buena iluminación y ventilación natural.Cuenta con 3 alcobas, la principal con baño privado y clóset, y dos habitaciones auxiliares con clóset que comparten un baño adicional. Su distribución es funcional y cómoda, ideal para familias.
El apartamento incluye parqueadero propio, brindando mayor comodidad y seguridad.El conjunto residencial ofrece completas zonas comunes como piscina, salón social y parque infantil, perfectas para disfrutar en familia y aumentar la calidad de vida. ***",CALLE 11 2- 100,https://www.fincaraiz.com.co/apartamento-en-venta-en-ub-villa-del-sol-ibague/193605128,tolima,Tolima,Ibagué,Ub. villa del sol,,Bolivar,4.4394088596017,-75.173247651633,220000000,307000,3,2,64,64,3,0,0,3,,1,Bahias de parqueo; Baño Auxiliar; Bombas de gasolina; Bósque nativo; Cerca a sector comercial; Cerca centro comercial; Closet; Cocina Equipada; Cocina tipo Americano; Colegios / Universidades; Comedor; Garaje Cubierto; Garaje(s); Hall de Alcobas; Lic. De construccion; Loft; Piscina; Piso en Baldosa /  Mármol; Planta Eléctrica; Restaurantes; Salón Comunal; Shut de basura; Sobre vía principal; Sobre vía secundaria; Supermercados / C.Comerciales; Todos los Servicios; Ventilación Natural; Vigilancia 24x7; Vigilancia privada 24*7; Zona Infantil; Zona Residencial; Zonas Verdes; Árboles frutales; Área Rural,False,inmobiliaria,DH DOMINGUEZ HERRAN GRUPO INMOBILIARIO,13,https://cdn2.infocasas.com.uy/repo/img/69d6783acd28a_infocdn__c9b8506e-2267-4777-92b1-68cc9068e7cc.jpeg,2026-04-08,2026-06-16,8,2026-07-03T17:37:12.373742+00:00
192646239,"Apartamento en Venta en Picaleña y Mirolindo, Ibagué","Este acogedor apartamento ubicado en el primer piso de Fortezza 3, Ibagué, es ideal para quienes buscan comodidad, tranquilidad y una excelente ubicación. Con hermosos acabados y una distribución funcional. Cuenta con dos amplias alcobas, ambas con closet, proporcionando suficiente espacio de almacenamiento. Además, dispone de dos baños bien equipados, un estudio y una luminosa sala-comedor con excelente iluminación gracias a su vista exterior.

Zona muy tranquila, la ubicación es privilegiada en una zona de alta valorización. Las vías de acceso son fáciles y rápidas, lo que permite estar cerca de todo lo que necesitas: comercio local, supermercados, y el mall de comidas de La Samaria, entre otros.","Fortezza 3 Parque Residencial, Calle 93, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-picaleña-y-mirolindo-ibague/192646239,tolima,Tolima,Ibagué,Picaleña y Mirolindo,,,4.4212065,-75.1787172,245000000,0,2,2,65,,4,0,0,,,1,Ascensor; Barra estilo americano; Calentador; Cocina Integral; Cocina tipo Americano; Colegios / Universidades; Garaje(s); Hall de Alcobas; Parques cercanos; Patio; Piscina; Piso en Baldosa /  Mármol; Sobre vía principal; Supermercados / C.Comerciales; Vigilancia; Vista panorámica; Zona de lavandería; Zona Infantil; Zonas Verdes,False,inmobiliaria,ANDAR INMOBILIARIA,16,https://cdn2.infocasas.com.uy/repo/img/6877cb2f1a4e5_infocdn__ilvp6mrv0usck2cdtfrdxw1newikwu8sxrbyct7rjpg.jpg,2025-07-16,2026-06-22,8,2026-07-03T17:37:12.373775+00:00
